feature_0
0.0012443393764392566
0.00285542044411375
0.005209745191272689
0.00833644590775539
0.012382112320445629
0.017566736746623336
0.024182384122549663
0.032600756991888497
0.04328554137984014
0.056806581469264365
0.07385512935528972
0.09525363176522514
0.12195783347298886
0.1550427194793428
0.19566222293994393
0.24487408085723777
0.30276827262623485
0.36848969016780153
0.4406895306650847
0.5173889953085251
0.5959690059364265
0.6732901463999434
0.7459370325771683
0.8105370965154527
0.8641059203380861
0.9043400315327821
0.9298091082879351
0.9400423597118319
0.9354720608408663
0.9172918292495856
0.8872614281916962
0.8474824023943127
0.8001983939148598
0.747619390179889
0.6917945842685209
0.6345368389631448
0.5773598647718359
0.5214961690648047
0.46788359422205317
0.4171982243835475
0.36988430067665834
0.3262035813414246
0.2862592739124771
0.2500334292533619
0.21742583135218038
0.188262971889829
0.16233544427427313
0.13940841397017956
0.11922760154436299
0.10154171908640533
0.08610546173134968
0.07268100342111611
0.001206304242383196
0.0026347680469711817
0.004626510002272795
0.0071853861275085395
0.010396754141560991
0.01439089075881316
0.019338714278605968
0.02545339098503326
0.032995223616133273
0.04227791863208283
0.05367591562042201
0.06763025873678392
0.0846526077565383
0.10532591098148235
0.13029792686366518
0.16020311405231527
0.1951676095662453
0.23487221813776565
0.27886321593811747
0.3264677490539776
0.37674554253674153
0.42848430880392846
0.48023637487393583
0.5303937312533814
0.5772892582141249
0.6193179017745216
0.6550475053895933
0.6833275305613818
0.7033587224727755
0.7147311094241368
0.7174282249929247
0.7117950196205441
0.6984749504339267
0.678343693339409
0.6524272331259899
0.621835997775187
0.5876770375408117
0.5510295364231507
0.5128865463661295
0.47412036554837533
0.43549351599826747
0.3976317217723054
0.3610272866828242
0.3260762493027013
0.2930420723925664
0.2621139087036472
0.2333981566585021
0.20692521580644235
0.1826933972836051
0.16063683539984971
0.14067784241804862
0.12269988673255133
0.0011977319538687844
0.0025837308834196376
0.0044922429325647065
0.006923462433096686
0.009951507647811837
0.013689973704246992
0.01828740501511202
0.02392836059112927
0.030836963522933657
0.039281705424910975
0.04958183362954052
0.062111860621524205
0.07730562861600423
0.09565740530891262
0.1177185497989857
0.14403225456697313
0.17470270018452785
0.20946005110414379
0.24794422690340873
0.28963278880049304
0.33379636040917654
0.37949076081326355
0.42557655949589374
0.47076837573986174
0.5137071044967785
0.5530450290295815
0.5875360283258775
0.6161176928164223
0.6379766573190052
0.6525986496697822
0.6597750839561468
0.6596042592863393
0.6524482040833904
0.6388985111511631
0.6197080078064269
0.5957416063247357
0.5679085734573153
0.5371313624211316
0.504295863959958
0.470206452483913
0.4355955762263475
0.4010865953858609
0.36721176367048874
0.3343942467535049
0.3029649050480171
0.2731646912461752
0.2451626318633641
0.21906182108627933
0.19490541462098004
0.1726946112370726
0.15239224907656512
0.13393838965882687
5.578087170098149e-05
0.0023346944784725016
0.004142098289694648
0.00644906876773747
0.009319485757998092
0.012856026094385135
0.017194483078182308
0.02250414783358029
0.028990689729312777
0.03690040018124167
0.04652576910394354
0.0582100779399724
0.07235153450372109
0.08940492691896651
0.1098794220938939
0.13433051953844796
0.16334272972112698
0.19749984789419414
0.23734195171751493
0.2832973663141505
0.33560327526821443
0.39420952404118725
0.4586667780330902
0.5280311306170624
0.6007952635766952
0.6748734275650806
0.747668136018783
0.816225188276884
0.8774748762564297
0.9285191437709925
0.9669419903769059
0.9910412014335703
1.0
0.993915655484224
0.9737251011548073
0.9410454409203166
0.8979593844586536
0.8467870932379294
0.7899073764575608
0.7295459870425588
0.6677112521823397
0.6060982343551401
0.5460687052734298
0.4886640197761743
0.4346222810184424
0.38441410128323095
0.3382998192802756
0.29635381749807044
0.25851887863777884
0.22464909858733864
0.1945184690163264
0.16786379035006263
4.697672242268266e-05
0.0023098946889084557
0.004071181273386454
0.006306914220393508
0.00907554791914408
0.012471128382751695
0.016618025376017916
0.021670752488108083
0.027816382157079454
0.03527841610654155
0.04432130751906865
0.055254635350118826
0.06843694277761465
0.08427748849456443
0.10323488725816915
0.12581146417023062
0.15253910039432236
0.183956874186982
0.2205753633166099
0.26282287478225896
0.3109792955325261
0.3650942695153228
0.42489270784402705
0.48968343369746514
0.5582849722946787
0.6289940756083678
0.6996097766489238
0.7675334450501755
0.829955847512287
0.8840892460530696
0.9274427427912559
0.958066917133092
0.974747795424511
0.9770877142889393
0.9655150446995954
0.9411649441458249
0.9057222360969424
0.8612207870374704
0.809862331646937
0.7538107319023304
0.6950875712495149
0.6354749138805169
0.5764671961654507
0.5192568964407295
0.4647304406628779
0.41351835814968774
0.3660116589651241
0.3224109660739372
0.2827633644576566
0.24700334457676426
0.21496508540937287
0.18643772812518541
0.0011847001262586785
0.0025303682812982176
0.004356730291439652
0.006662948206283446
0.009513052061085308
0.013005625317086328
0.01726915704332787
0.022462468910515464
0.0287774555694786
0.03644284139530652
0.045729031779134975
0.05695224274016348
0.07047785272725314
0.08672196625842836
0.10614964981477258
0.1292209181189799
0.1560146106765848
0.1862962938236516
0.21977319009617588
0.2560343589958206
0.29451316964187807
0.3344756255963249
0.3750304363059463
0.415161733251905
0.4537796196082957
0.4897797008045009
0.5221096715119663
0.5498350045405903
0.5721918098725478
0.5886325089730573
0.5988430268062361
0.602754082114171
0.600522712414802
0.592503535109752
0.5792143634526256
0.5612956641832596
0.5394541061323903
0.5144440852195353
0.48701075986316
0.4578726023675697
0.42768958086372016
0.397058027364181
0.366497294706067
0.33644770377301764
0.30726541155016185
0.2792378069592243
0.2525732469684569
0.22742979548480474
0.2039008539078204
0.18203568890981128
0.16184969632585963
0.14331824281982342
4.735095967811596e-05
0.002302355206859219
0.004051922868738279
0.006269660542674716
0.009012575371537036
0.012372820646905149
0.016471946455024176
0.021460928815830824
0.02752240218066487
0.034874196461775975
0.04377411583264587
0.05452365507458058
0.0674719086891689
0.08301722958132142
0.10160602763479884
0.12372762331186524
0.14990124716460645
0.18065462937495
0.21649021641580085
0.2578352850379223
0.30497688603140305
0.35798645932301043
0.41662644563819046
0.4802624928561169
0.5477887166485612
0.6175915501554966
0.687565954249611
0.7552078016986327
0.8177759798104048
0.872526506819408
0.9169621412694442
0.9490900248017412
0.9676070242942801
0.9720035923175786
0.9625872935362769
0.9403634512571948
0.9069169416067112
0.8641929963257582
0.8143457156961689
0.759506247412875
0.7016967143829634
0.6427097136443832
0.5840704445975434
0.5269988372369039
0.4724267665911561
0.4210255958275157
0.373217652545199
0.3292313149839974
0.28914921245679787
0.2529185540136933
0.2203993288745238
0.191398735309199
0.001184704284253221
0.002519989034286384
0.004331058121103385
0.006613910542191242
0.009430970977256458
0.012878008498038005
0.017079909553195816
0.022191030316156688
0.02839756344268426
0.03592114500014319
0.04502371779500359
0.05601116611904029
0.06923685777241517
0.08510311836124289
0.10405965500459576
0.1265514644871856
0.15265283657062123
0.1821339662809002
0.21471330914454817
0.24999749660858547
0.2874460641666922
0.3263593602647086
0.36588626086399856
0.4050579948346502
0.4428302773399953
0.4781425042747143
0.5099781335588459
0.5374298138554
0.5597492325182419
0.5763865785508238
0.5870196205757848
0.5915522232650714
0.5901107867722348
0.5830116081951301
0.5707347707460605
0.5538784497995833
0.5331149992241083
0.509163653696179
0.4827478018879924
0.4545576005064903
0.4252458202977122
0.39539046008587064
0.36551136275599155
0.3360500387035763
0.30736135784328245
0.27973609987107906
0.25339739369651554
0.22850071744273615
0.20515526185271704
0.18341799600974845
0.16330672275235647
0.14481194723333185
4.8705471431280334e-05
0.0022976740144116862
0.004038594591565581
0.006243078110205551
0.008967204738158338
0.012301461703274848
0.016365401738171886
0.021307328798600714
0.027306642234674685
0.03457705355580354
0.04337155577790148
0.05398580534023768
0.06676181953639461
0.08208986959891915
0.10040763275515603
0.12219478904813973
0.14796101208084206
0.1782255197580149
0.21348516792197372
0.25416471744124713
0.3005573598011318
0.3527482838109151
0.4105274359528822
0.47330086091783713
0.5400171079392987
0.6091282648011112
0.6786006853171211
0.7459976540276099
0.8086350924118131
0.8637989481086639
0.9089969751753516
0.9422042040637051
0.9620569827969173
0.9679716102743148
0.9601531706664043
0.9395210720852682
0.9075784237436665
0.8662107379538151
0.8175193386781391
0.7636219566126928
0.7065277856002139
0.6480453525104632
0.5897093179670467
0.5327716419523716
0.4781940114690589
0.4266655093300125
0.3786455240771596
0.33438394288441353
0.29398299232292396
0.2574085968689616
0.22453455087915522
0.19517911822701497
0.0011917521087262753
