feature_0
0.119256675
0.039335128
0.030137753
0.023433562
0.018733462
0.019600485
0.029745925
0.042842027
0.05789002
0.076871805
0.10058301
0.12945949
0.1641812
0.20616284
0.25596267
0.5878768
0.4312059
0.50643593
0.5861612
0.6677387
0.7499821
0.828913
0.899902
0.9599679
0.9993337
1.0
0.9638747
0.92058754
0.8876407
0.8634226
0.8390428
0.8074653
0.7649822
0.71272427
0.65596896
0.59959173
0.54461384
0.48880455
0.42950207
0.36654896
0.3034436
0.24537279
0.19606067
0.15649772
0.12566267
0.10170115
0.08272284
0.06715734
0.053855076
0.04205479
0.031244991
0.020980898
0.04310932
0.007498251
0.009516555
0.01204799
0.015389955
0.018200673
0.020804979
0.026004838
0.0329242
0.043408543
0.060041923
0.08072519
0.10338625
0.12911151
0.1598251
0.36497587
0.27821887
0.33111903
0.38929933
0.45231077
0.51802003
0.5824274
0.6398762
0.68554026
0.7222956
0.75568163
0.78479534
0.80504555
0.81315243
0.80875856
0.79271406
0.7651747
0.726349
0.678887
0.6261561
0.5692502
0.5108056
0.4576992
0.41534787
0.3829373
0.3549933
0.32500505
0.2891543
0.24948698
0.2126252
0.18384297
0.16388787
0.15067457
0.14184745
0.13592677
0.13226077
0.1302131
0.03631527
0.0052836356
0.007480569
0.010016969
0.013482865
0.016836563
0.019711018
0.024342336
0.03078268
0.039680567
0.053046513
0.071758494
0.092312396
0.1150488
0.14200868
0.32567954
0.24844496
0.29677173
0.34997725
0.40852034
0.4714807
0.5355263
0.5952738
0.6454799
0.6860351
0.7212679
0.7512771
0.7715572
0.7785137
0.77253574
0.7565819
0.7330532
0.70214117
0.66343015
0.61966914
0.5747561
0.5277628
0.47743022
0.42937633
0.3905601
0.36137757
0.33634686
0.30863553
0.2745177
0.23692374
0.20323527
0.17849025
0.16260485
0.15282318
0.14638588
0.14160623
0.13775377
0.018695453
0.00026754467
0.0021343634
0.0038030401
0.0060688523
0.008748048
0.011432238
0.015017494
0.01912263
0.025272358
0.033507675
0.0423511
0.051687937
0.06085741
0.06986744
0.07997613
0.09302628
0.109798506
0.12978932
0.152397
0.17714149
0.2038741
0.23260286
0.2629583
0.29417813
0.3261664
0.35934356
0.39281094
0.42440274
0.4527673
0.47773856
0.4989288
0.5151845
0.5252134
0.5286729
0.5267714
0.5215838
0.5146598
0.5060149
0.49387416
0.47546464
0.45001397
0.42159188
0.3951875
0.37133974
0.34882885
0.32693043
0.3036643
0.27710935
0.24676444
0.21278687
0.17755708
0.018315576
0.00017323998
0.0020197409
0.0036582204
0.005880213
0.008512194
0.011154092
0.01467324
0.01872426
0.024723057
0.032838453
0.041548483
0.050737772
0.05974488
0.068514556
0.07819464
0.09052617
0.10635522
0.12537143
0.14715943
0.17120413
0.19722885
0.22521369
0.25486943
0.28540233
0.3164495
0.34853333
0.3814518
0.41338146
0.44247887
0.46818912
0.49026334
0.5077751
0.51941633
0.5245253
0.5238941
0.5194702
0.513074
0.5052245
0.4946645
0.47873974
0.45556173
0.4275579
0.40014932
0.37552577
0.3528199
0.3314312
0.30962858
0.28486046
0.25603718
0.22315702
0.18768859
0.03138904
0.0037671693
0.0059895427
0.00840244
0.011736512
0.01523332
0.018399606
0.022703262
0.02867961
0.03701905
0.048172005
0.06328308
0.08165503
0.101949036
0.12543093
0.2890379
0.21889721
0.261728
0.3089722
0.36166784
0.4201333
0.48246926
0.5436319
0.5976225
0.6411523
0.6766635
0.70683354
0.72924095
0.73985827
0.73785764
0.72600263
0.70775133
0.684705
0.655803
0.61956906
0.5790841
0.5400771
0.5015996
0.45889583
0.41439334
0.37589613
0.3461679
0.3208344
0.29309055
0.25937644
0.22333236
0.19266325
0.17173305
0.15958208
0.15297201
0.14905111
0.14618744
0.018225538
0.00015098107
0.0019925637
0.0036238562
0.0058353506
0.008456016
0.011087803
0.014590618
0.018629018
0.024591293
0.032677636
0.041355725
0.05051056
0.05948023
0.068195544
0.07778049
0.08995117
0.105562426
0.1243432
0.14592704
0.16980201
0.19565909
0.22346857
0.25295925
0.28333923
0.31418157
0.3460058
0.37875682
0.4107299
0.4399926
0.4658827
0.48815662
0.5059477
0.5179597
0.5234681
0.52315164
0.5189275
0.51265913
0.50497305
0.49474317
0.47938296
0.45680282
0.42900854
0.401399
0.3765539
0.35375562
0.3324294
0.31093127
0.28660965
0.25818494
0.22560586
0.19017677
0.03060521
0.0035333473
0.005751524
0.008135417
0.011431824
0.014927061
0.018127387
0.02239864
0.028290229
0.036551315
0.047460467
0.06192961
0.07970317
0.09956643
0.122474656
0.28256264
0.21358094
0.25533324
0.30131894
0.35261974
0.40976015
0.4712551
0.53228647
0.58674175
0.6308925
0.6666766
0.6970861
0.7202329
0.73206353
0.7313647
0.7206747
0.70358926
0.6820235
0.6551342
0.62094617
0.5813841
0.54270816
0.50594217
0.46576765
0.42188954
0.38159868
0.34968677
0.3234124
0.2961749
0.26339996
0.22737642
0.19567063
0.17351902
0.16060507
0.15376747
0.14997831
0.14739347
