measurement_1
0.2098560549199822
0.2056264064186719
0.2744840286597572
0.4053488049118678
0.4002375478966881
0.7344128461028903
1.3941148320312566
1.2641249816965097
0.6315869226320148
0.4030774233078643
0.2387704376712362
0.2108633317309745
0.2370116137537161
0.2288183364714184
0.1739087166746684
0.1819266328246382
0.1900119832164657
0.1868391860853084
0.220074501099245
0.2403770065265211
0.2721942762515792
0.465943210711144
1.008399966032428
1.6934648261351686
1.4189677970577117
0.9206880820615548
0.5682247370068111
0.3813394733407567
0.2846896334399189
0.202811115528143
0.227236833689247
0.2255145232762758
0.3166090429775628
0.4257349357266445
0.443562772598689
0.7467670197115749
1.4093825796991817
1.224353098850076
0.6496944147626381
0.3448903489772842
0.2550465308586969
0.2194829519117128
0.2268357089331198
0.1999984520554564
0.2146845772752856
0.2161438502139093
0.3064003207788036
0.4851613951569665
0.9453875163341534
0.5533340850493602
0.6701863857405311
0.7681964846342931
0.5922042651268179
0.3955347529765297
0.2343210322795219
0.2192218575438082
0.1907251455224573
0.1977747779387706
0.2219392074213257
0.2087107499652325
0.2537408055705073
0.2204737249903737
0.2647857436269719
0.2571522964315981
0.2899070009634592
0.4378063704513084
0.9273873808345008
1.6274214683175132
1.3670952188380707
0.7919491867581737
0.4600197647718399
0.2639465919888801
0.2409506875830674
0.1985259153032877
0.2283202422555012
0.200052267655636
0.2306309168510959
0.2756037099543271
0.3537103921393195
0.346890962922613
0.598775673702665
1.3133918964176556
1.5198184430016155
0.8962944082601809
0.5030075542555243
0.3524448764820649
0.2327942025988517
0.1950936965654244
0.178998722019165
0.1851899956126128
0.2439946905502155
0.2144231449758257
0.2255853495061198
0.2067341291603291
0.2215923629212667
0.2099303322758346
0.3358165107689385
0.7472559644306327
1.530565342322894
1.599531174472127
1.102544318020192
0.7259412145985015
0.4142925099024165
0.2736255853540028
0.2107301317843131
0.2292506523100987
0.2149909544715988
0.2543601073870175
0.3363985683039114
0.309183985499902
0.5317635358143814
1.2341777829569724
1.5674482060617234
1.0023764627837477
0.5597483639002871
0.3144299758261752
0.2660689711218681
0.2341049123774817
0.1856445557959199
0.2465978871483566
0.24440902420601
0.212772307086798
0.2614755097322788
0.2486714520681833
0.2541931903194273
0.355497479807295
0.796498041182465
1.575426263184747
1.4685492838153864
0.9176421528845417
0.5197200378913932
0.3437777389005086
0.243749647931187
0.2258396683463409
0.2116770962609753
0.1994943595544328
0.2291394305869645
0.2426093612600334
0.3224359545439544
0.2915317336398408
0.4893858395123255
1.1080675136012683
1.6293352169565551
1.1659461915944922
0.630449901224514
0.3291907670231454
0.2550811688431139
0.2370073642644084
0.2009780311513483
